,index,Datum,Område,Pris per kvadratmeter,Begärt pris,Antal rum,Boarea,Avgift/månad,Driftskostnad,Byggår,Slutpris,Biarea
16,"https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-sofo-stockholms-kommun-ostgotagatan-85,-1tr-1157689",17 mars 2020,"Södermalm - SOFO,
  Stockholms kommu",86538,5150000,2,65,2763,10200,1913,5625000,
17,"https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-gotgatan-114,-3-tr-1155840",12 mars 2020,"Södermalm,
  Stockholms kommu",64615,3750000,2,65,2799,6360,1983,4200000,
18,"https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-katarina-stockholms-kommun-katarina-bangata-65,-5-tr-1155765",12 mars 2020,"Södermalm - Katarina,
  Stockholms kommu",97368,3995000,2,57,2949,5300,1967,5550000,
19,"https://www.hemnet.se/salda/lagenhet-2rum-katarina-stockholms-kommun-gotlandsgatan-64,-6tr-1155482",11 mars 2020,"Katarina,
  Stockholms kommu",113455,5490000,2,55,2956,5600,1929,6240000,13
20,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-gotlandsgatan-37-1154844,11 mars 2020,"Södermalm,
  Stockholms kommu",77273,3995000,2,55,3244,6200,1948,4250000,
21,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-blekingegatan-16-1152741,6 mars 2020,"Södermalm,
  Stockholms kommu",80536,3990000,2,56,2667,3600,1971,4510000,
22,"https://www.hemnet.se/salda/lagenhet-2rum-katarina-stockholms-kommun-sofiagatan-1,-4-tr-1151552",4 mars 2020,"Katarina,
  Stockholms kommu",101724,4995000,2,58,2394,3800,1925-1926,5900000,
23,https://www.hemnet.se/salda/lagenhet-2rum-katarina-sofia-stockholms-kommun-bondegatan-18-1150770,3 mars 2020,"Katarina/Sofia,
  Stockholms kommu",74286,4750000,2,70,3914,,1946,5200000,
24,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-katarina-stockholms-kommun-sodermannagatan-45-1148707,27 februari 2020,"Södermalm Katarina,
  Stockholms kommu",91429,4895000,2,63,3297,,1909,5760000,
25,"https://www.hemnet.se/salda/lagenhet-2rum-stockholms-kommun-ringvagen-66,-2-tr-1147983",26 februari 2020,Stockholms kommu,70085,3995000,2,58.5,3715,6227,2002,4100000,
26,"https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-asogatan-194,-4tr-1147392",25 februari 2020,"Södermalm,
  Stockholms kommu",94643,4750000,2,56,2801,4000,1930,5300000,
27,"https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-malmgardsvagen-20,-5-tr-1145815",21 februari 2020,"Södermalm,
  Stockholms kommu",88793,4295000,2,58,2991,6600,1967,5150000,
28,"https://www.hemnet.se/salda/lagenhet-2rum-sofo-sodermalm-stockholms-kommun-kocksgatan-32,-1tr-van-2-1145967",21 februari 2020,"SOFO / Södermalm,
  Stockholms kommu",83898,4395000,2,59,3194,8016,1984,4950000,
29,https://www.hemnet.se/salda/lagenhet-2rum-stockholm-sodermalm-stockholms-kommun-bohusgatan-41-1145416,20 februari 2020,"Stockholm – Södermalm,
  Stockholms kommu",80342,3850000,2,58.5,2290,5400,1961,4700000,
30,"https://www.hemnet.se/salda/lagenhet-2rum-sodermlam-stockholms-kommun-ostgotagatan-85,-5-tr-1142327",14 februari 2020,"Södermlam,
  Stockholms kommu",88889,,2,63,2511,10200,1913,5600000,
31,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-katarina-bangata-67-1141818,13 februari 2020,"Södermalm,
  Stockholms kommu",89474,4495000,2,57,2949,4000,1967,5100000,
32,https://www.hemnet.se/salda/lagenhet-2rum-nytorget-stockholms-kommun-sofiagatan-1-1141042,11 februari 2020,"Nytorget,
  Stockholms kommu",110345,4900000,2,58,2315,4020,1926,6400000,
33,"https://www.hemnet.se/salda/lagenhet-2rum-katarina-stockholms-kommun-asogatan-130,-3tr-1139500",7 februari 2020,"Katarina,
  Stockholms kommu",98333,5900000,2,60,2532,6100,1906,5900000,
34,https://www.hemnet.se/salda/lagenhet-2rum-katarina-sofia-stockholms-kommun-ljustergrand-5a-1138370,6 februari 2020,"Katarina/Sofia,
  Stockholms kommu",78060,4295000,2,67,2670,,1993,5230000,
35,"https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-katarina-stockholms-kommun-olandsgatan-47,-3tr-1134503",29 januari 2020,"Södermalm Katarina,
  Stockholms kommu",82456,4195000,2,57,3089,,1927,4700000,
36,"https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-katarina-stockholms-kommun-hallandsgatan-34,-2-tr-1130571",22 januari 2020,"Södermalm Katarina,
  Stockholms kommu",88462,4775000,2,65,2754,8400,1927,5750000,
37,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-katarina-stockholms-kommun-folkungagatan-83-1130127,21 januari 2020,"Södermalm Katarina,
  Stockholms kommu",97414,4895000,2,58,2302,,1907,5650000,
38,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-helgalunden-13-1129781,20 januari 2020,"Södermalm,
  Stockholms kommu",88636,4850000,2,66,3687,6600,1927,5850000,
39,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-sofia-stockholms-kommun-renstiernas-gata-41a-1128536,16 januari 2020,"Södermalm Sofia,
  Stockholms kommu",96774,4950000,2,62,4080,4200,1884,6000000,
40,"https://www.hemnet.se/salda/lagenhet-2rum-sofia-stockholms-kommun-malmgardsvagen-30l,-4tr-1127377",15 januari 2020,"Sofia,
  Stockholms kommu",79310,3950000,2,58,3438,2400,2005,4600000,
41,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-allhelgonagatan-15-1126950,14 januari 2020,"Södermalm,
  Stockholms kommu",86466,4295000,2,58,2345,6200,1931,5015000,
42,"https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-helgalunden-5,-2-tr-1125657",9 januari 2020,"Södermalm,
  Stockholms kommu",88158,4475000,2,57,3837,,1929,5025000,
43,https://www.hemnet.se/salda/lagenhet-2rum-katarina-stockholms-kommun-asogatan-128-1123393,20 december 2019,"Katarina,
  Stockholms kommu",94643,5300000,2,56,2442,10444,1904,5300000,
44,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-hallandsgatan-26-1122396,18 december 2019,"Södermalm,
  Stockholms kommu",89683,4800000,2,63,2905,7188,1929,5650000,
45,"https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-assessorsgatan-18-c,-2-tr-1120802",12 december 2019,"Södermalm,
  Stockholms kommu",82353,5250000,2,68,2511,,1924,5600000,
46,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-ringvagen-139-1118547,6 december 2019,"Södermalm,
  Stockholms kommu",87273,4800000,2,55,3358,7200,1926,4800000,
47,"https://www.hemnet.se/salda/lagenhet-2rum-katarina-sofia-stockholms-kommun-blekingegatan-57,-3-tr,-1118010",5 december 2019,"Katarina/Sofia,
  Stockholms kommu",83231,4750000,2,65,3109,7800,1941,5410000,
48,"https://www.hemnet.se/salda/lagenhet-2rum-katarina-stockholms-kommun-ostgotagatan-22,-3-tr-1117859",4 december 2019,"Katarina,
  Stockholms kommu",91586,4995000,2,61.8,1459,11000,1914,5660000,
49,"https://www.hemnet.se/salda/lagenhet-2rum-katarina-stockholms-kommun-magnus-ladulasgatan-46,-1tr-1115336",28 november 2019,"Katarina,
  Stockholms kommu",66364,3495000,2,55,2746,4980,1965,3650000,
50,"https://www.hemnet.se/salda/lagenhet-2rum-stockholms-kommun-folkungagatan-93,-2-tr-1114882",27 november 2019,Stockholms kommu,89655,4850000,2,58,1451,8000,1899,5200000,
51,https://www.hemnet.se/salda/lagenhet-2rum-katarina-stockholms-kommun-bondegatan-8-1114303,25 november 2019,"Katarina,
  Stockholms kommu",87719,4495000,2,57,3132,5000,1905,5000000,
52,"https://www.hemnet.se/salda/lagenhet-2rum-katarina-stockholms-kommun-folkungagatan-104,-1-tr-1111379",19 november 2019,"Katarina,
  Stockholms kommu",90417,4750000,2,60,2724,7960,1885,5425000,
53,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-tjarhovsgatan-52-1108884,15 november 2019,"Södermalm,
  Stockholms kommu",76441,3995000,2,59,1695,6400,1975,4510000,
54,https://www.hemnet.se/salda/lagenhet-2rum-katarina-stockholms-kommun-ostgotagatan-87-b-1109275,14 november 2019,"Katarina,
  Stockholms kommu",85328,4495000,2,61,1856,5500,1927,5205000,
55,https://www.hemnet.se/salda/lagenhet-2rum-katarina-sofia-stockholms-kommun-bohusgatan-27a-1107482,13 november 2019,"Katarina/Sofia,
  Stockholms kommu",76667,3995000,2,60,3249,7320,1926,4600000,
56,"https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-katarina-vastra-kyrkogata-4-b,-1,5-tr,-o-g-1107883",13 november 2019,"Södermalm,
  Stockholms kommu",86066,4475000,2,61,3582,3480,1915,5250000,
57,"https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-ringvagen-66,-2tr-1103767",5 november 2019,"Södermalm,
  Stockholms kommu",72479,3995000,2,58.5,3715,5880,2002,4240000,
58,"https://www.hemnet.se/salda/lagenhet-2rum-katarina-stockholms-kommun-hokens-gata-7,-3-tr-1104483",5 november 2019,"Katarina,
  Stockholms kommu",103462,5450000,2,65,3466,7787,1904,6725000,
59,https://www.hemnet.se/salda/lagenhet-2rum-katarina-stockholms-kommun-asogatan-106-1101935,30 oktober 2019,"Katarina,
  Stockholms kommu",73214,4875000,2,70,3609,7458,1999,5125000,
60,"https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-fargargardstorget-20,-3-tr-1100170",29 oktober 2019,"Södermalm,
  Stockholms kommu",76364,3895000,2,55,,5400,1981,4200000,
61,"https://www.hemnet.se/salda/lagenhet-2rum-katarina-sofia-stockholms-kommun-tjarhovsgatan-52,-3tr-1099725",28 oktober 2019,"Katarina/Sofia,
  Stockholms kommu",77049,4395000,2,61,1933,,1975,4700000,
62,https://www.hemnet.se/salda/lagenhet-2rum-katarina-stockholms-kommun-gotgatan-99-1098997,25 oktober 2019,"Katarina,
  Stockholms kommu",83051,4250000,2,59,1806,5440,1907-1912,4900000,
63,"https://www.hemnet.se/salda/lagenhet-2rum-stockholm-stockholms-kommun-folkungagatan-74a,-2tr-1098887",25 oktober 2019,"Stockholm,
  Stockholms kommu",88136,4850000,2,59,2393,4800,1913,5200000,
64,https://www.hemnet.se/salda/lagenhet-2rum-katarina-sofia-stockholms-kommun-asogatan-192-1097843,24 oktober 2019,"Katarina/Sofia,
  Stockholms kommu",74436,4495000,2,66.5,3223,,1930,4950000,
65,"https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-sofo-stockholms-kommun-kocksgatan-28,-1-tr-og-1095542",18 oktober 2019,"Södermalm SoFo,
  Stockholms kommu",87083,4975000,2,60,2088,6600,1904,5225000,
66,"https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-katarina-stockholms-kommun-asogatan-106,-1-tr-1090687",11 oktober 2019,"Södermalm Katarina,
  Stockholms kommu",67286,4475000,2,70,3609,7500,1999,4710000,
67,https://www.hemnet.se/salda/lagenhet-2rum-katarina-stockholms-kommun-nytorgsgatan-15-1091252,10 oktober 2019,"Katarina,
  Stockholms kommu",77679,3995000,2,56,2988,7216,1938,4350000,
68,"https://www.hemnet.se/salda/lagenhet-2rum-katarina-stockholms-kommun-katarina-bangata-42,-2tr-1134259",10 oktober 2019,"Katarina,
  Stockholms kommu",94262,,2,61,2038,6000,1924,5750000,
69,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-sofia-stockholms-kommun-skanegatan-59b-1089819,10 oktober 2019,"Södermalm - Sofia,
  Stockholms kommu",76786,3890000,2,56,2384,6500,1905,4300000,
70,"https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-katarina-stockholms-kommun-siargatan-9,-3-tr-1089430",9 oktober 2019,"Södermalm-Katarina,
  Stockholms kommu",70161,3650000,2,62,3273,3720,1965,4350000,
71,https://www.hemnet.se/salda/lagenhet-2rum-katarina-sofia-stockholms-kommun-tjurbergsgatan-36-1086864,4 oktober 2019,"Katarina/Sofia,
  Stockholms kommu",69153,3995000,2,59,3590,,1927,4080000,
72,"https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-katarina-stockholms-kommun-ostgotagatan-85,-4-tr-1089670",3 oktober 2019,"Södermalm Katarina,
  Stockholms kommu",85714,5475000,2,70,2636,9000,1919,6000000,
73,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-bjurholmsgatan-10-8tr-1085836,3 oktober 2019,"Södermalm,
  Stockholms kommu",117117,4975000,2,55.5,0,5600,1961,6500000,
74,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-sofia-stockholms-kommun-tengdahlsgatan-45-1085457,2 oktober 2019,"Södermalm Sofia,
  Stockholms kommu",79357,4200000,2,70,5292,,1997,5555000,
75,https://www.hemnet.se/salda/lagenhet-2rum-katarina-stockholms-kommun-ostgotagatan-77-1082003,26 september 2019,"Katarina,
  Stockholms kommu",88983,4775000,2,59,2217,8300,1914,5250000,
76,"https://www.hemnet.se/salda/lagenhet-2rum-sofia-stockholms-kommun-malmgardsvagen-30-l,-5-tr-1081911",26 september 2019,"Sofia,
  Stockholms kommu",71034,4150000,2,58,3438,6400,2005,4120000,
77,"https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-ringvagen-163,-5tr-1081457",25 september 2019,"Södermalm,
  Stockholms kommu",72857,5595000,2,70,3161,,1905,5100000,
78,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-katarina-stockholms-kommun-brannerigatan-1-1076337,18 september 2019,"Södermalm Katarina,
  Stockholms kommu",94118,5650000,2,68,2942,6000,1929,6400000,
79,https://www.hemnet.se/salda/lagenhet-2rum-katarina-stockholms-kommun-asogatan-106-1075571,17 september 2019,"Katarina,
  Stockholms kommu",79091,3875000,2,55,2833,,1999,4350000,
80,"https://www.hemnet.se/salda/lagenhet-2rum-sofia-stockholms-kommun-asogatan-163,-vindsetage-1074165",13 september 2019,"Sofia,
  Stockholms kommu",94852,5750000,2,64.1,1646,9500,1927,6080000,
81,"https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-katarina-stockholms-kommun-gotlandsgatan-37,-3tr-1073679",13 september 2019,"Södermalm - Katarina,
  Stockholms kommu",76471,4850000,2,68,4011,5400,,5200000,
82,https://www.hemnet.se/salda/lagenhet-2rum-stockholms-kommun-sodermannagatan-34-1072957,12 september 2019,Stockholms kommu,94915,4895000,2,59,3187,5000,1903,5600000,
83,"https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-mosebacke-stockholms-kommun-svartensgatan-8,-2tr-1070139",6 september 2019,"Södermalm - Mosebacke,
  Stockholms kommu",91406,5750000,2,64,2138,5808,1892,5850000,
84,"https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-bondegatan-7,-2-tr-1069435",6 september 2019,"Södermalm,
  Stockholms kommu",92308,5495000,2,65,3230,,1932,6000000,
85,"https://www.hemnet.se/salda/lagenhet-2rum-katarina-stockholms-kommun-katarina-bangata-54,-4-tr-1068903",5 september 2019,"Katarina,
  Stockholms kommu",97321,4995000,2,56,2926,,1905,5450000,
86,"https://www.hemnet.se/salda/lagenhet-2rum-katarina-sofia-stockholms-kommun-erstagatan-23,-3-tr-1067787",4 september 2019,"Katarina/Sofia,
  Stockholms kommu",71111,4750000,2,67.5,3771,,1930,4800000,
87,https://www.hemnet.se/salda/lagenhet-2rum-katarina-stockholms-kommun-grindsgatan-37-1065556,30 augusti 2019,"Katarina,
  Stockholms kommu",67213,4195000,2,61,2998,6240,1905,4100000,
88,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-katarina-stockholms-kommun-sodermannagatan-52-1063397,28 augusti 2019,"Södermalm Katarina,
  Stockholms kommu",94286,5750000,2,70,3244,5400,1912,6600000,
89,"https://www.hemnet.se/salda/lagenhet-2rum-katarina-sofia-stockholms-kommun-tjarhovsgatan-52,-5-tr-1063367",28 augusti 2019,"Katarina/Sofia,
  Stockholms kommu",73689,4600000,2,61,1933,,1975,4495000,
90,"https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-sofia-stockholms-kommun-asogatan-167a,-4-tr-1062836",27 augusti 2019,"Södermalm Sofia,
  Stockholms kommu",88852,4795000,2,61,3234,,1909,5420000,
91,https://www.hemnet.se/salda/lagenhet-2rum-stockholms-kommun-bohusgatan-41-1060598,23 augusti 2019,Stockholms kommu,68547,3595000,2,58.5,2078,7560,1963,4010000,
92,"https://www.hemnet.se/salda/lagenhet-2rum-katarina-stockholms-kommun-eriksdalsgatan-22,-3-4-tr-1060040",22 augusti 2019,"Katarina,
  Stockholms kommu",82353,4495000,2,59.5,3128,,1939,4900000,14
93,"https://www.hemnet.se/salda/lagenhet-2rum-katarina-stockholms-kommun-katarina-bangata-60,-4tr-1049838",30 juli 2019,"Katarina,
  Stockholms kommu",76271,4150000,2,59,2569,6000,1987,4500000,
94,"https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-tjustgatan-3,-5-tr-1046914",20 juli 2019,"Södermalm,
  Stockholms kommu",73770,4250000,2,61,3601,4000,1936,4500000,
95,https://www.hemnet.se/salda/lagenhet-2rum-katarina-sofia-stockholms-kommun-katarina-bangata-21-1045321,16 juli 2019,"Katarina/Sofia,
  Stockholms kommu",83333,4150000,2,60,2169,,1894,5000000,
96,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-katarina-stockholms-kommun-tjustgatan-5-1042811,9 juli 2019,"Södermalm - Katarina,
  Stockholms kommu",81579,3995000,2,57,2255,4800,1967,4650000,
97,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-katarina-stockholms-kommun-tideliusgatan-61-1041450,5 juli 2019,"Södermalm Katarina,
  Stockholms kommu",72222,4175000,2,63,2891,,1968,4550000,
98,"https://www.hemnet.se/salda/lagenhet-2rum-katarina-stockholms-kommun-gotgatan-100,-4-tr-1039737",1 juli 2019,"Katarina,
  Stockholms kommu",62462,3895000,2,65,2799,12800,1983,4060000,
99,https://www.hemnet.se/salda/lagenhet-2rum-katarina-sofia-stockholms-kommun-tjarhovsgatan-52-1034319,20 juni 2019,"Katarina/Sofia,
  Stockholms kommu",76186,4495000,2,59,1695,,1975,4495000,
100,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-svartensgatan-8b-1034120,20 juni 2019,"Södermalm,
  Stockholms kommu",92188,5495000,2,64,2083,,1892,5900000,
101,"https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-renstiernas-gata-20a,-4-tr-1033116",19 juni 2019,"Södermalm,
  Stockholms kommu",88393,4395000,2,56,2563,9000,1909,4950000,
102,"https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-hokens-gata-1,-3-tr-1031702",17 juni 2019,"Södermalm,
  Stockholms kommu",78571,4995000,2,70,1288,,1984,5500000,
103,"https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-folkungagatan-128,-5-tr-1024223",4 juni 2019,"Södermalm,
  Stockholms kommu",97500,4975000,2,60,2703,,1929,5850000,
104,"https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-sodermannagatan-37,-6-tr-1020568",28 maj 2019,"Södermalm,
  Stockholms kommu",78864,4700000,2,66,2328,,1973,5205000,
105,"https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-nytorget-stockholms-kommun-kocksgatan-42,-4-tr-1020153",28 maj 2019,"Södermalm - Nytorget,
  Stockholms kommu",85776,3995000,2,58,2497,,1985,4975000,
106,"https://www.hemnet.se/salda/lagenhet-2rum-sofia-stockholms-kommun-natgrand-1,-5-tr-1017396",23 maj 2019,"Sofia,
  Stockholms kommu",68966,3950000,2,58,3360,4400,1994,4000000,
107,https://www.hemnet.se/salda/lagenhet-2rum-stockholms-kommun-kocksgatan-30-1016330,22 maj 2019,Stockholms kommu,66949,3950000,2,59,3194,6600,1984,3950000,
108,"https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-katarina-stockholms-kommun-katarina-vastra-kyrkogata-6b,-2-tr-1016395",22 maj 2019,"Södermalm Katarina,
  Stockholms kommu",83051,4675000,2,59,2293,7670,1914,4900000,
109,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-sofia-stockholms-kommun-sagargatan-16-1016017,21 maj 2019,"Södermalm / Sofia,
  Stockholms kommu",76695,4625000,2,59,2984,5280,0,4525000,
110,https://www.hemnet.se/salda/lagenhet-2rum-sofo-stockholms-kommun-skanegatan-57-1015049,20 maj 2019,"SoFo,
  Stockholms kommu",82857,5450000,2,70,2538,1800,1904,5800000,
111,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-katarina-stockholms-kommun-helgalunden-5-1012571,16 maj 2019,"Södermalm Katarina,
  Stockholms kommu",77193,3995000,2,57,3857,4800,1922,4400000,
112,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-bjurholmsgatan-14-2tr-1011431,15 maj 2019,"Södermalm,
  Stockholms kommu",94414,4495000,2,55.5,,5600,1961,5240000,
113,"https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-sofia-stockholms-kommun-natgrand-1,-7tr-1004545",12 maj 2019,"Södermalm Sofia,
  Stockholms kommu",74483,3995000,2,58,3472,,1994,4320000,
114,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-vastgotagatan-18-1001267,7 maj 2019,"Södermalm,
  Stockholms kommu",75968,4495000,2,62,2387,7000,1967,4710000,
115,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-tjurbergsgatan-32-999529,6 maj 2019,"Södermalm,
  Stockholms kommu",71654,3995000,2,63.5,2991,4000,1926,4550000,
116,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-duvnasgatan-5-b-998741,3 maj 2019,"Södermalm,
  Stockholms kommu",76308,4750000,2,65,2452,1800,1906,4960000,
117,https://www.hemnet.se/salda/lagenhet-2rum-sofia-stockholms-kommun-tengdahlsgatan-41-1000564,2 maj 2019,"Sofia,
  Stockholms kommu",56829,3495000,2,61.5,4554,5000,1997,3495000,
118,"https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-katarina-stockholms-kommun-ringvagen-155c-o,g,-997022",2 maj 2019,"Södermalm Katarina,
  Stockholms kommu",78906,4850000,2,64,3083,6240,1927,5050000,
119,"https://www.hemnet.se/salda/lagenhet-2rum-katarina-stockholms-kommun-tideliusgatan-57,-4tr-1000496",1 maj 2019,"Katarina,
  Stockholms kommu",69048,3950000,2,63,2956,4800,1968,4350000,
120,"https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-nytorget-stockholms-kommun-sodermannagatan-34,-1,5-tr-996402",30 april 2019,"Södermalm - Nytorget,
  Stockholms kommu",90847,4595000,2,59,3187,,1906,5360000,
121,"https://www.hemnet.se/salda/lagenhet-2rum-katarina-stockholms-kommun-ringvagen-79,-5-tr,-hogst-upp-991711",17 april 2019,"Katarina,
  Stockholms kommu",71742,4900000,2,68.3,2396,4600,1935,4900000,
122,https://www.hemnet.se/salda/lagenhet-2rum-stockholms-kommun-brannerigatan-7-gotlandsgatan-980186,13 april 2019,Stockholms kommu,69104,4490000,2,67,3137,,,4630000,
123,https://www.hemnet.se/salda/lagenhet-2rum-katarina-stockholms-kommun-blekingegatan-12a-3tr-978514,10 april 2019,"Katarina,
  Stockholms kommu",79825,4395000,2,57,3370,5000,1914,4550000,
124,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-helgalunden-13-978391,10 april 2019,"Södermalm,
  Stockholms kommu",84394,4695000,2,66,3687,,1927,5570000,
