,index,Datum,Område,Pris per kvadratmeter,Begärt pris,Antal rum,Boarea,Avgift/månad,Driftskostnad,Byggår,Slutpris,Biarea
0,https://www.hemnet.se/salda/lagenhet-3rum-ostermalm-stockholms-kommun-floragatan-14-1123270,20 december 2019,"Östermalm,
  Stockholms kommu",102907,8750000,3,86,2930,,1888,8850000,
1,https://www.hemnet.se/salda/lagenhet-9rum-ostermalm-stockholms-kommun-eriksbergsgatan-13-1122565,19 december 2019,"Östermalm,
  Stockholms kommu",152695,49000000,9,334,10755,6000,1914,51000000,
2,https://www.hemnet.se/salda/lagenhet-3rum-ostermalm-stockholms-kommun-grevgatan-18-1122190,18 december 2019,"Östermalm,
  Stockholms kommu",77551,7600000,3,98,5450,6000,1883,7600000,
3,"https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-vasastan-stockholms-kommun-valhallavagen-4-a,-6-tr-1122136",16 december 2019,"Östermalm / Vasastan,
  Stockholms kommu",79951,6500000,4,81.3,2482,6662,1973,6500000,
4,"https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-vasastan-stockholms-kommun-surbrunnsgatan-11,-2-tr-1121825",16 december 2019,"Östermalm/Vasastan,
  Stockholms kommu",104767,3995000,2,43,1673,,1885-1886,4505000,
5,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-eriksbergsgatan-36-1121636,16 december 2019,"Östermalm,
  Stockholms kommu",111486,16995000,4,148,9279,,,16500000,
6,https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-villagatan-9-1121460,15 december 2019,"Östermalm,
  Stockholms kommu",111111,6750000,2,63,2027,,1938,7000000,
7,https://www.hemnet.se/salda/lagenhet-3rum-ostermalm-stockholms-kommun-nybergsgatan-3-1121422,14 december 2019,"Östermalm,
  Stockholms kommu",126429,8500000,3,70,,15200,1909-1911,8850000,
8,https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-styrmansgatan-51-1121380,14 december 2019,"Östermalm,
  Stockholms kommu",108511,5100000,2,47,2559,5400,1889,5100000,
9,https://www.hemnet.se/salda/lagenhet-3rum-ostermalm-stockholms-kommun-linnegatan-100-1120689,12 december 2019,"Östermalm,
  Stockholms kommu",103333,6250000,3,60,2504,11472,1915,6200000,
10,https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-valhallavagen-146-f-1120521,12 december 2019,"Östermalm,
  Stockholms kommu",87879,5775000,2,66,2343,,1973,5800000,
11,"https://www.hemnet.se/salda/lagenhet-3rum-ostermalm-stockholms-kommun-grev-turegatan-69,-5-tr-1120638",12 december 2019,"Östermalm,
  Stockholms kommu",154255,14500000,3,94,3842,10000,1883,14500000,
12,"https://www.hemnet.se/salda/lagenhet-3rum-ostermalm-stockholms-kommun-valhallavagen-65,-2-tr-1120273",11 december 2019,"Östermalm,
  Stockholms kommu",80667,5750000,3,75,4271,8180,1934,6050000,
13,"https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-grevgatan-49,-3-tr-1120202",11 december 2019,"Östermalm,
  Stockholms kommu",102966,5895000,2,59,2735,,1947,6075000,
14,"https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-karlaplan-19-a,-5-tr-1120144",11 december 2019,"Östermalm,
  Stockholms kommu",95385,6000000,2,65,2167,,1973,6200000,
15,https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-styrmansgatan-7a-1120161,11 december 2019,"Östermalm,
  Stockholms kommu",124576,7350000,2,59,1973,,,7350000,
16,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-skeppargatan-49b-1119967,10 december 2019,"Östermalm,
  Stockholms kommu",116265,19000000,5,166,4608,,1919,19300000,
17,https://www.hemnet.se/salda/lagenhet-3rum-ostermalm-stockholms-kommun-lill-jans-plan-3-a-1119803,10 december 2019,"Östermalm,
  Stockholms kommu",140132,8950000,3,76,2859,,1896,10650000,8
18,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-skeppargatan-72-1119764,10 december 2019,"Östermalm,
  Stockholms kommu",73404,7500000,4,94,3538,,1921,6900000,
19,https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-nybrogatan-54-1119531,9 december 2019,"Östermalm,
  Stockholms kommu",128333,3595000,2,30,1616,3900,1883,3850000,
20,"https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-grev-turegatan-50,-2-tr,-1119209",9 december 2019,"Östermalm,
  Stockholms kommu",100543,4625000,2,46,1953,5304,1929,4625000,
21,"https://www.hemnet.se/salda/lagenhet-3rum-ostermalm-stockholms-kommun-riddargatan-20,-1,5-tr-1119007",7 december 2019,"Östermalm,
  Stockholms kommu",93038,6995000,3,79,2170,5600,1938,7350000,
22,"https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-styrmansgatan-23-a,-gardshus-1118865",6 december 2019,"Östermalm,
  Stockholms kommu",102128,4495000,2,47,1898,4500,1891,4800000,
23,"https://www.hemnet.se/salda/lagenhet-1,5rum-ostermalm-vasastan-stockholms-kommun-birger-jarlsgatan-120-a-1118889",6 december 2019,"Östermalm / Vasastan,
  Stockholms kommu",94444,2995000,1.5,36,951,3720,1970,3400000,
24,"https://www.hemnet.se/salda/lagenhet-1,5rum-ostermalm-stockholms-kommun-artillerigatan-33,-5-tr,-1118836",6 december 2019,"Östermalm,
  Stockholms kommu",113158,3995000,1.5,38,1858,10500,1936,4300000,
25,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-ostermalm-stockholms-kommun-birger-jarlsgatan-104l-1119624,6 december 2019,"Vasastan/Östermalm,
  Stockholms kommu",132432,1995000,1,18.5,1499,4285,1929,2450000,
26,"https://www.hemnet.se/salda/lagenhet-3,5rum-ostermalm-stockholms-kommun-kommendorsgatan-20-b-1118986",6 december 2019,"Östermalm,
  Stockholms kommu",95263,8995000,3.5,95,2490,,,9050000,
27,https://www.hemnet.se/salda/lagenhet-3rum-ostermalm-stockholms-kommun-grevgatan-18-a-1118606,6 december 2019,"Östermalm,
  Stockholms kommu",100000,7250000,3,71,3721,,,7100000,
28,"https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-grevgatan-20c,-2-tr-1117932",5 december 2019,"Östermalm,
  Stockholms kommu",114912,5675000,2,57,2343,6000,1884,6550000,
29,"https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-artillerigatan-40-a,-4tr-1118193",5 december 2019,"Östermalm,
  Stockholms kommu",126667,4995000,2,45,1969,,,5700000,
30,"https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-villastan-stockholms-kommun-floragatan-19,-4-5-tr-1117917",4 december 2019,"Östermalm - Villastan,
  Stockholms kommu",133607,16500000,4,122,5622,6408,1884,16300000,8
31,https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-torstenssonsgatan-10a-1117636,4 december 2019,"Östermalm,
  Stockholms kommu",156250,9900000,2,64,2273,,1888,10000000,
32,https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-nybergsgatan-5-1117155,3 december 2019,"Östermalm,
  Stockholms kommu",131081,8500000,2,74,,13032,1910,9700000,
33,https://www.hemnet.se/salda/lagenhet-37m2-ostermalm-stockholms-kommun-brahegatan-37-2tr-1117540,3 december 2019,"Östermalm,
  Stockholms kommu",108108,3495000,,37,2178,6864,1880,4000000,
34,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-linnegatan-20-1117489,3 december 2019,"Östermalm,
  Stockholms kommu",110727,3350000,1,28.9,1589,2400,1947,3200000,
35,https://www.hemnet.se/salda/lagenhet-3rum-ostermalm-stockholms-kommun-erik-dahlbergsallen-3-1116812,2 december 2019,"Östermalm,
  Stockholms kommu",100424,10750000,3,118,4694,,1914,11850000,
36,"https://www.hemnet.se/salda/lagenhet-3,5rum-ostermalm-stockholms-kommun-nybrogatan-89-1116800",2 december 2019,"Östermalm,
  Stockholms kommu",90426,8450000,3.5,94,3170,13200,1888,8500000,
37,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-storgatan-30,-bv-gardshus-1116440",30 november 2019,"Östermalm,
  Stockholms kommu",112833,2950000,1,30,1220,4500,1880,3385000,
38,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-ostermalmsgatan-100-1116051,29 november 2019,"Östermalm,
  Stockholms kommu",119412,18950000,5,170,4200,,1924,20300000,
39,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-banergatan-39-1116003,29 november 2019,"Östermalm,
  Stockholms kommu",134426,23000000,5,183,5988,,1923,24600000,
40,https://www.hemnet.se/salda/lagenhet-3rum-ostermalm-stockholms-kommun-nybrogatan-20-1115964,29 november 2019,"Östermalm,
  Stockholms kommu",142857,9900000,3,70,0,,1935,10000000,
41,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-banergatan-21-1115949,29 november 2019,"Östermalm,
  Stockholms kommu",111607,11750000,4,112,3500,,1967,12500000,
42,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-birger-jarlsgatan-98-1115934,29 november 2019,"Östermalm,
  Stockholms kommu",106931,10000000,4,101,5414,,1905,10800000,
43,"https://www.hemnet.se/salda/lagenhet-1,5rum-karlaplan-stockholms-kommun-gumshornsgatan-9-1115700",28 november 2019,"Karlaplan,
  Stockholms kommu",93023,3995000,1.5,43,2032,,1930,4000000,
44,"https://www.hemnet.se/salda/lagenhet-3rum-ostermalm-stockholms-kommun-brahegatan-50,-3-tr-1115625",28 november 2019,"Östermalm,
  Stockholms kommu",93607,5250000,3,61,3142,2160,1880,5710000,
45,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-kaptensgatan-14-b-1114933,27 november 2019,"Östermalm,
  Stockholms kommu",117188,3195000,1,32,1454,2356,1896,3750000,
46,"https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-kommendorsgatan-8p,-hogst-upp-grev-turegatan-1114800",27 november 2019,"Östermalm,
  Stockholms kommu",109574,4795000,2,47,2116,3600,1975,5150000,
47,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-linnegatan-17a-1114754,27 november 2019,"Östermalm,
  Stockholms kommu",110714,2795000,1,28,1194,3816,1940,3100000,
48,"https://www.hemnet.se/salda/lagenhet-3rum-ostermalm-stockholms-kommun-birger-jarlsgatan-118-b,-6-tr-1114569",27 november 2019,"Östermalm,
  Stockholms kommu",106271,7995000,3,90.1,1785,2200,1971,9575000,
49,"https://www.hemnet.se/salda/lagenhet-3rum-ostermalm-vid-humlegarden-stockholms-kommun-cardellgatan-3,-2-tr,-1114431",27 november 2019,"Östermalm - vid Humlegården,
  Stockholms kommu",110139,7750000,3,72,3521,,1880,7930000,
50,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-valhallavagen-46-1114828,27 november 2019,"Östermalm,
  Stockholms kommu",102586,10250000,4,116,5769,,1909,11900000,
51,"https://www.hemnet.se/salda/lagenhet-3,5rum-ostermalm-stockholms-kommun-grevgatan-8-1114753",27 november 2019,"Östermalm,
  Stockholms kommu",110753,9950000,3.5,93,3737,,1896,10300000,
52,"https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-linnegatan-20,-2-tr-1114690",27 november 2019,"Östermalm,
  Stockholms kommu",117500,9995000,4,100,5113,,1942,11750000,
53,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-ostermalmsgatan-16-1114688,27 november 2019,"Östermalm,
  Stockholms kommu",134783,14750000,4,115,5432,,1914,15500000,
54,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-grevgatan-23a-1114677,27 november 2019,"Östermalm,
  Stockholms kommu",122826,2750000,1,23,1426,,1882,2825000,
55,"https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-karlavagen-15-a,-2-tr,-1114576",27 november 2019,"Östermalm,
  Stockholms kommu",109322,11950000,4,118,5105,10700,1923,12900000,
56,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-karlavagen-52-1114514,27 november 2019,"Östermalm,
  Stockholms kommu",123077,2595000,1,26,583,,1942,3200000,
57,https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-valhallavagen-158-1114305,26 november 2019,"Östermalm,
  Stockholms kommu",105897,3995000,2,40.7,1730,6750,1923-1924,4310000,
58,https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-storgatan-32-1114325,26 november 2019,"Östermalm,
  Stockholms kommu",120000,3000000,2,25,1651,2000,1879,3000000,
59,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-skeppargatan-11-1114300,26 november 2019,"Östermalm,
  Stockholms kommu",125417,2595000,1,24,1474,7697,1877,3010000,
60,https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-styrmansgatan-16-1114045,26 november 2019,"Östermalm,
  Stockholms kommu",107143,4500000,2,49,2679,,1930,5250000,
61,"https://www.hemnet.se/salda/lagenhet-3rum-ostermalm-stockholms-kommun-storgatan-16,-4-tr-1113986",26 november 2019,"Östermalm,
  Stockholms kommu",125786,7350000,3,79.5,2184,,1978,10000000,
62,https://www.hemnet.se/salda/lagenhet-3rum-ostermalm-stockholms-kommun-artillerigatan-43-1113601,25 november 2019,"Östermalm,
  Stockholms kommu",112143,7850000,3,70,3414,5400,1898,7850000,
63,https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-linnegatan-78-1113732,25 november 2019,"Östermalm,
  Stockholms kommu",139375,4995000,2,40,873,,1970,5575000,
64,"https://www.hemnet.se/salda/lagenhet-1,5rum-ostermalm-stockholms-kommun-birger-jarlsgatan-104b,-3tr-1113285",23 november 2019,"Östermalm,
  Stockholms kommu",110000,2995000,1.5,31,2279,,1928,3410000,
65,https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-grevgatan-26a-1112946,23 november 2019,"Östermalm,
  Stockholms kommu",113208,5750000,2,53,2421,,1902,6000000,
66,"https://www.hemnet.se/salda/lagenhet-1,5rum-vasastan-ostermalm-stockholms-kommun-surbrunnsgatan-3,-2-tr-1112494",22 november 2019,"Vasastan/Östermalm,
  Stockholms kommu",93958,3995000,1.5,48,2357,3900,1897,4510000,
67,https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-grevgatan-56-1112489,22 november 2019,"Östermalm,
  Stockholms kommu",109773,3995000,2,44,1763,5676,1888,4830000,
68,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-bragevagen-1-1112583,22 november 2019,"Östermalm,
  Stockholms kommu",135338,13900000,4,133,4785,,1915,18000000,
69,https://www.hemnet.se/salda/lagenhet-3rum-ostermalm-stockholms-kommun-floragatan-16-1112487,22 november 2019,"Östermalm,
  Stockholms kommu",128602,10995000,3,93,3964,,1885,11960000,
70,"https://www.hemnet.se/salda/lagenhet-3,5rum-ostermalm-stockholms-kommun-verdandigatan-1-1112345",22 november 2019,"Östermalm,
  Stockholms kommu",116355,11500000,3.5,107,2630,,1916,12450000,
71,"https://www.hemnet.se/salda/lagenhet-3rum-ostermalm-stockholms-kommun-ostermalmsgatan-65,-4-tr-1111894",22 november 2019,"Östermalm,
  Stockholms kommu",130000,13900000,3,120,4500,,1989,15600000,
72,"https://www.hemnet.se/salda/lagenhet-3rum-ostermalm-stockholms-kommun-sibyllegatan-54,-5-tr,-1112791",21 november 2019,"Östermalm,
  Stockholms kommu",110000,5995000,3,65,2697,,1969,7150000,
73,"https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-nybrogatan-65,-2-tr,-1111667",21 november 2019,"Östermalm,
  Stockholms kommu",115789,5675000,2,57,311,6000,1953,6600000,
74,https://www.hemnet.se/salda/lagenhet-3rum-ostermalm-stockholms-kommun-kommendorsgatan-8f-1112161,21 november 2019,"Östermalm,
  Stockholms kommu",108108,10250000,3,111,4638,,1975,12000000,
75,https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-strandvagen-19-1111167,21 november 2019,"Östermalm,
  Stockholms kommu",185667,6750000,2,45,1255,,1898,8355000,
76,https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-storgatan-32-1112068,20 november 2019,"Östermalm,
  Stockholms kommu",117600,2495000,2,25,1651,8200,1879,2940000,
77,"https://www.hemnet.se/salda/lagenhet-3rum-ostermalm-stockholms-kommun-oxenstiernsgatan-35,-1tr-1111178",20 november 2019,"Östermalm,
  Stockholms kommu",75000,6750000,3,90,4061,7500,1953,6750000,
78,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-danderydsgatan-25-1113372,20 november 2019,"Östermalm,
  Stockholms kommu",110301,14995000,4,133,6466,,2012,14670000,
79,https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-kommendorsgatan-32-1110912,20 november 2019,"Östermalm,
  Stockholms kommu",112727,5490000,2,55,2573,,1896,6200000,
80,https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-linnegatan-20-1111392,19 november 2019,"Östermalm,
  Stockholms kommu",100000,3395000,2,37,1919,5145,1942,3700000,
81,"https://www.hemnet.se/salda/lagenhet-3rum-ostermalm-stockholms-kommun-valhallavagen-146d,-4-tr-1110564",19 november 2019,"Östermalm,
  Stockholms kommu",112658,8500000,3,79,2851,3600,1973,8900000,
82,https://www.hemnet.se/salda/lagenhet-3rum-ostermalm-stockholms-kommun-strandvagen-19-1110528,19 november 2019,"Östermalm,
  Stockholms kommu",146250,11500000,3,80,2231,,1898,11700000,
83,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-artillerigatan-77-1110484,19 november 2019,"Östermalm,
  Stockholms kommu",108889,14300000,4,135,4130,,1924,14700000,
84,https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-oxenstiernsgatan-33-1110573,18 november 2019,"Östermalm,
  Stockholms kommu",75676,5500000,2,74,962,,1955,5600000,
85,https://www.hemnet.se/salda/lagenhet-2rum-ostermam-stockholms-kommun-jungfrugatan-19-1110095,18 november 2019,"Östermam,
  Stockholms kommu",98571,3450000,2,35,1327,3000,1966,3450000,
86,"https://www.hemnet.se/salda/lagenhet-3rum-vasastan-stockholms-kommun-surbrunnsgatan-8a,-og-1109694",17 november 2019,"Vasastan,
  Stockholms kommu",87021,7495000,3,94,4201,7900,1897,8180000,
87,"https://www.hemnet.se/salda/lagenhet-4rum-stockholms-kommun-engelbrektsgatan-4,-2-tr-1109422",16 november 2019,Stockholms kommu,131343,13900000,4,134,3873,9000,1882,17600000,
88,"https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-kaptensgatan-9a,-2-tr-1109401",16 november 2019,"Östermalm,
  Stockholms kommu",98462,5900000,2,65,2446,4488,1884,6400000,
89,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-linnegatan-102-1109554,15 november 2019,"Östermalm,
  Stockholms kommu",143750,2000000,1,16,567,2451,1914,2300000,
90,https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-city-stockholms-kommun-artillerigatan-43-1109604,15 november 2019,"Östermalm / City,
  Stockholms kommu",124242,5750000,2,49.5,2606,,1898,6150000,
91,"https://www.hemnet.se/salda/lagenhet-3rum-ostermalm-stockholms-kommun-oxenstiernsgatan-37,-6-tr-1108883",15 november 2019,"Östermalm,
  Stockholms kommu",94718,6500000,3,71,3085,5633,1953,6725000,
92,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-gumshornsgatan-9,-2-tr-1108672",15 november 2019,"Östermalm,
  Stockholms kommu",105385,3195000,1,32.5,1637,5400,1930,3425000,
93,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-kommendorsgatan-20-b-1112252,15 november 2019,"Östermalm,
  Stockholms kommu",121579,9950000,4,95,2490,,1947,11550000,
94,"https://www.hemnet.se/salda/lagenhet-3,5rum-ostermalm-stockholms-kommun-wittstocksgatan-3b-1109365",15 november 2019,"Östermalm,
  Stockholms kommu",125000,12900000,3.5,108,1383,,1921,13500000,
95,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-styrmansgatan-55a-1109094,15 november 2019,"Östermalm,
  Stockholms kommu",107576,3295000,1,33,1707,7500,1885,3550000,
96,"https://www.hemnet.se/salda/lagenhet-1,5rum-ostermalm-stockholms-kommun-brahegatan-12-1108929",15 november 2019,"Östermalm,
  Stockholms kommu",114286,3675000,1.5,35,1676,,1938,4000000,
97,https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-stureparken-11-1108905,15 november 2019,"Östermalm,
  Stockholms kommu",101563,5995000,2,64,2133,,1884,6500000,
98,https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-eriksbergsgatan-11-1108604,15 november 2019,"Östermalm,
  Stockholms kommu",100000,6900000,2,70,1783,,1926,7000000,
99,"https://www.hemnet.se/salda/lagenhet-3rum-ostermalm-stockholms-kommun-karlaplan-21-c,-4-tr-1108152",14 november 2019,"Östermalm,
  Stockholms kommu",92405,7500000,3,79,2826,,1973,7300000,
100,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-oxenstiernsgatan-37-1108342,14 november 2019,"Östermalm,
  Stockholms kommu",131579,1995000,1,19,1076,4800,1953,2500000,
101,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-ostermalm-stockholms-kommun-birger-jarlsgatan-104c-1108268,14 november 2019,"Vasastan/Östermalm,
  Stockholms kommu",101563,2795000,1,32,2339,,1929,3250000,
102,"https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-grev-turegatan-75,-3-tr-1108043",14 november 2019,"Östermalm,
  Stockholms kommu",97500,5995000,2,64,3908,6900,1905,6240000,
103,https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-stureparken-5-1109855,14 november 2019,"Östermalm,
  Stockholms kommu",101136,3975000,2,44,1465,5400,1884,4450000,
104,"https://www.hemnet.se/salda/lagenhet-2,5rum-ostermalm-stockholms-kommun-grevgatan-35-1108212",14 november 2019,"Östermalm,
  Stockholms kommu",111029,7500000,2.5,68,3627,,1930,7550000,
105,https://www.hemnet.se/salda/lagenhet-3rum-ostermalm-stockholms-kommun-grev-turegatan-59a-1108084,14 november 2019,"Östermalm,
  Stockholms kommu",121176,9750000,3,85,4002,,1879,10300000,
106,https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-sibyllegatan-14-1107488,13 november 2019,"Östermalm,
  Stockholms kommu",115625,6375000,2,64,1739,6000,1860,7400000,
107,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-karlaplan-stockholms-kommun-banergatan-53-1107469,13 november 2019,"Östermalm / Karlaplan,
  Stockholms kommu",115926,2895000,1,27,787,4716,1924,3130000,
108,https://www.hemnet.se/salda/lagenhet-3rum-ostermalm-vasastan-stockholms-kommun-valhallavagen-16-1107403,13 november 2019,"Östermalm/Vasastan,
  Stockholms kommu",62941,5350000,3,85,4458,8000,1960,5350000,
109,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-torstenssonsgatan-10a-og,-1107325",13 november 2019,"Östermalm,
  Stockholms kommu",143333,3450000,1,30,1302,,,4300000,
110,"https://www.hemnet.se/salda/lagenhet-3rum-ostermalm-stockholms-kommun-sibyllegatan-20,-5tr-1107679",13 november 2019,"Östermalm,
  Stockholms kommu",112987,7995000,3,77,3441,,1979,8700000,
111,"https://www.hemnet.se/salda/lagenhet-3rum-ostermalm-vasastan-stockholms-kommun-valhallavagen-14,-3tr-1107314",13 november 2019,"Östermalm/Vasastan,
  Stockholms kommu",91970,5695000,3,66,2170,4200,1903,6070000,
112,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-nybrogatan-57a-1107056,12 november 2019,"Östermalm,
  Stockholms kommu",140000,17500000,4,125,5819,,1940,17500000,
113,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-brahegatan-39-1106917,12 november 2019,"Östermalm,
  Stockholms kommu",141221,15500000,4,131,5728,,1901,18500000,
114,https://www.hemnet.se/salda/lagenhet-3rum-ostermalm-stockholms-kommun-fryxellsgatan-1-b-1106913,12 november 2019,"Östermalm,
  Stockholms kommu",98596,8450000,3,89,3760,,,8775000,
115,"https://www.hemnet.se/salda/lagenhet-3rum-ostermalm-vasatan-stockholms-kommun-valhallavagen-16,-entreplan-1-tr-etage-1106747",11 november 2019,"Östermalm / Vasatan,
  Stockholms kommu",60714,5295000,3,84,4390,13716,1961,5100000,
116,"https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-styrmansgatan-39,-4tr-1106733",11 november 2019,"Östermalm,
  Stockholms kommu",134513,13500000,4,113,1510,,1940,15200000,
117,https://www.hemnet.se/salda/lagenhet-3rum-ostermalm-stockholms-kommun-artillerigatan-65-1106502,11 november 2019,"Östermalm,
  Stockholms kommu",107468,7895000,3,77,3425,4200,1929,8275000,
118,"https://www.hemnet.se/salda/lagenhet-3rum-ostermalm-stockholms-kommun-gyllenstiernsgatan-12,-1tr-1106485",11 november 2019,"Östermalm,
  Stockholms kommu",90064,6750000,3,78,2431,,1953,7025000,
119,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-karlaplan-stockholms-kommun-kommendorsgatan-33a,-5tr-1106378",10 november 2019,"Östermalm / Karlaplan,
  Stockholms kommu",161111,2495000,1,18,984,2640,1929,2900000,
120,https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-grevgatan-12-1106309,10 november 2019,"Östermalm,
  Stockholms kommu",115385,7995000,2,78,3226,13200,1939,9000000,
121,https://www.hemnet.se/salda/lagenhet-5rum-karlaplan-stockholms-kommun-wittstocksgatan-9-1109747,9 november 2019,"Karlaplan,
  Stockholms kommu",103293,18500000,5,167,4741,,1921,17250000,
122,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-styrmansgatan-6-1105225,8 november 2019,"Östermalm,
  Stockholms kommu",158470,29000000,5,183,8940,,1883,29000000,
123,"https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-kommendorsgatan-26,-6tr-1104701",7 november 2019,"Östermalm,
  Stockholms kommu",120000,5495000,2,50,1895,,1966,6000000,
124,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-gumshornsgatan-7-1104269,6 november 2019,"Östermalm,
  Stockholms kommu",115789,2795000,1,28.5,1489,,1931,3300000,
125,"https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-vasastan-stockholms-kommun-birger-jarlsgatan-110,-2-tr-1104002",6 november 2019,"Östermalm / Vasastan,
  Stockholms kommu",111429,3295000,2,35,987,4800,1905,3900000,
126,"https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-sibyllegatan-83,-3tr-1104046",6 november 2019,"Östermalm,
  Stockholms kommu",95139,6495000,2,72,2081,5200,1889,6850000,
127,https://www.hemnet.se/salda/lagenhet-2rum-vasastan-ostermalm-stockholms-kommun-surbrunnsgatan-15-1105313,5 november 2019,"Vasastan/Östermalm,
  Stockholms kommu",96226,4500000,2,53,2538,4900,1896,5100000,
